2.798099999999999810e+00,1.000000000000000000e+00,2.066999999999999948e-01
3.417779999999999774e+01,1.000000000000000000e+00,-2.451829999999999998e+01
-4.975319999999999965e+01,1.000000000000000000e+00,3.967860000000000298e+01
2.877980000000000160e+01,1.000000000000000000e+00,-1.904250000000000043e+01
3.364100000000000090e+00,1.000000000000000000e+00,3.423299999999999788e+00
-9.201100000000000279e+00,1.000000000000000000e+00,3.445199999999999818e+00
1.999640000000000128e+01,1.000000000000000000e+00,-1.354470000000000063e+01
-4.297259999999999991e+01,1.000000000000000000e+00,3.143420000000000059e+01
4.710979999999999990e+01,1.000000000000000000e+00,-3.281569999999999965e+01
4.973460000000000036e+01,1.000000000000000000e+00,-3.530010000000000048e+01
-7.558600000000000207e+00,1.000000000000000000e+00,5.214199999999999946e+00
3.805899999999999839e+00,1.000000000000000000e+00,-3.615400000000000169e+00
4.363500000000000156e+00,1.000000000000000000e+00,-4.250700000000000145e+00
4.769350000000000023e+01,1.000000000000000000e+00,-3.248579999999999757e+01
-1.694950000000000045e+01,1.000000000000000000e+00,1.374939999999999962e+01
-2.477700000000000102e+01,1.000000000000000000e+00,1.954029999999999845e+01
-4.733570000000000277e+01,1.000000000000000000e+00,3.998029999999999973e+01
-3.241380000000000194e+01,1.000000000000000000e+00,2.438139999999999930e+01
1.656480000000000175e+01,1.000000000000000000e+00,-9.933699999999999974e+00
2.758500000000000085e+01,1.000000000000000000e+00,-2.199480000000000146e+01
-3.377300000000000324e+01,1.000000000000000000e+00,2.490390000000000015e+01
1.667899999999999849e+01,1.000000000000000000e+00,-1.065590000000000082e+01
-3.143939999999999912e+01,1.000000000000000000e+00,2.399930000000000163e+01
4.471640000000000015e+01,1.000000000000000000e+00,-3.173849999999999838e+01
4.526489999999999725e+01,1.000000000000000000e+00,-3.334700000000000131e+01
-3.190360000000000085e+01,1.000000000000000000e+00,2.335610000000000142e+01
1.047059999999999924e+01,1.000000000000000000e+00,-8.114800000000000679e+00
3.306219999999999715e+01,1.000000000000000000e+00,-2.627980000000000160e+01
3.608590000000000231e+01,1.000000000000000000e+00,-3.001729999999999876e+01
2.127509999999999835e+01,1.000000000000000000e+00,-1.804260000000000019e+01
2.360419999999999874e+01,1.000000000000000000e+00,-1.753310000000000102e+01
2.362499999999999822e+00,1.000000000000000000e+00,-7.603999999999999648e-01
6.942400000000000126e+00,1.000000000000000000e+00,-6.978200000000000180e+00
-3.275540000000000163e+01,1.000000000000000000e+00,2.048799999999999955e+01
2.334059999999999846e+01,1.000000000000000000e+00,-1.552439999999999998e+01
-9.233900000000000219e+00,1.000000000000000000e+00,1.015099999999999980e+01
4.133659999999999712e+01,1.000000000000000000e+00,-3.139489999999999981e+01
-3.131820000000000093e+01,1.000000000000000000e+00,2.235559999999999903e+01
-4.067459999999999809e+01,1.000000000000000000e+00,2.899249999999999972e+01
-3.173740000000000094e+01,1.000000000000000000e+00,2.505679999999999907e+01
3.627409999999999712e+01,1.000000000000000000e+00,-2.562180000000000035e+01
7.341499999999999915e+00,1.000000000000000000e+00,-4.885900000000000354e+00
-2.403679999999999950e+01,1.000000000000000000e+00,1.870439999999999969e+01
-2.313319999999999865e+01,1.000000000000000000e+00,1.765119999999999933e+01
-3.677100000000000080e+01,1.000000000000000000e+00,2.589959999999999951e+01
2.205000000000000016e-01,1.000000000000000000e+00,-1.778899999999999926e+00
-4.568359999999999843e+01,1.000000000000000000e+00,3.162199999999999989e+01
1.352650000000000041e+01,1.000000000000000000e+00,-7.204399999999999693e+00
-4.733030000000000115e+01,1.000000000000000000e+00,3.592029999999999745e+01
4.086419999999999675e+01,1.000000000000000000e+00,-3.394780000000000086e+01
2.415540000000000020e+01,1.000000000000000000e+00,-1.666959999999999908e+01
2.292460000000000164e+01,1.000000000000000000e+00,-1.483559999999999945e+01
-4.038499999999999979e+00,1.000000000000000000e+00,5.011700000000000266e+00
-4.424069999999999681e+01,1.000000000000000000e+00,3.359060000000000201e+01
7.274300000000000210e+00,1.000000000000000000e+00,-3.104499999999999815e+00
3.645300000000000296e+01,1.000000000000000000e+00,-2.478640000000000043e+01
3.101689999999999969e+01,1.000000000000000000e+00,-2.157880000000000109e+01
-4.968889999999999674e+01,1.000000000000000000e+00,4.055210000000000292e+01
-3.722809999999999775e+01,1.000000000000000000e+00,3.222860000000000014e+01
4.017000000000000171e+01,1.000000000000000000e+00,-2.931129999999999924e+01
2.417539999999999978e+01,1.000000000000000000e+00,-1.560130000000000017e+01
-1.217869999999999919e+01,1.000000000000000000e+00,5.661800000000000388e+00
-1.907140000000000057e+01,1.000000000000000000e+00,1.308750000000000036e+01
-4.844409999999999883e+01,1.000000000000000000e+00,3.672879999999999967e+01
2.401150000000000162e+01,1.000000000000000000e+00,-1.773760000000000048e+01
-4.102100000000000080e+00,1.000000000000000000e+00,2.761699999999999822e+00
1.369950000000000045e+01,1.000000000000000000e+00,-1.442880000000000074e+01
2.962580000000000169e+01,1.000000000000000000e+00,-1.925450000000000017e+01
-3.334250000000000114e+01,1.000000000000000000e+00,3.046440000000000126e+01
-4.096419999999999817e+01,1.000000000000000000e+00,3.124660000000000082e+01
-2.718669999999999831e+01,1.000000000000000000e+00,2.366649999999999920e+01
4.274080000000000013e+01,1.000000000000000000e+00,-2.985429999999999851e+01
3.316159999999999997e+01,1.000000000000000000e+00,-2.550369999999999848e+01
1.309660000000000046e+01,1.000000000000000000e+00,-7.706900000000000084e+00
4.461050000000000182e+01,1.000000000000000000e+00,-3.241570000000000107e+01
-2.095420000000000016e+01,1.000000000000000000e+00,1.884260000000000090e+01
4.652499999999999858e+00,1.000000000000000000e+00,-4.444700000000000095e+00
2.796379999999999910e+01,1.000000000000000000e+00,-1.904830000000000112e+01
-1.990269999999999939e+01,1.000000000000000000e+00,1.675649999999999906e+01
-3.975000000000000200e-01,1.000000000000000000e+00,-8.894999999999999574e-01
3.170029999999999859e+01,1.000000000000000000e+00,-2.262999999999999901e+01
-1.455100000000000016e+01,1.000000000000000000e+00,1.147139999999999915e+01
1.074210000000000065e+01,1.000000000000000000e+00,-1.018979999999999997e+01
-1.302009999999999934e+01,1.000000000000000000e+00,1.034660000000000046e+01
4.981830000000000069e+01,1.000000000000000000e+00,-3.836829999999999785e+01
6.430699999999999861e+00,1.000000000000000000e+00,-4.136000000000000121e+00
6.978500000000000369e+00,1.000000000000000000e+00,-3.599899999999999878e+00
4.265229999999999677e+01,1.000000000000000000e+00,-3.079139999999999944e+01
9.703099999999999170e+00,1.000000000000000000e+00,-7.756199999999999761e+00
3.330689999999999884e+01,1.000000000000000000e+00,-2.726770000000000138e+01
-3.816290000000000049e+01,1.000000000000000000e+00,2.791169999999999973e+01
-3.877740000000000009e+01,1.000000000000000000e+00,2.911199999999999832e+01
7.655400000000000205e+00,1.000000000000000000e+00,-3.447799999999999976e+00
4.921159999999999712e+01,1.000000000000000000e+00,-3.737689999999999912e+01
-4.910679999999999978e+01,1.000000000000000000e+00,3.761809999999999832e+01
1.871880000000000166e+01,1.000000000000000000e+00,-1.380369999999999919e+01
-3.086199999999999832e+00,1.000000000000000000e+00,3.698100000000000165e+00
-2.461939999999999884e+01,1.000000000000000000e+00,1.773450000000000060e+01
1.636179999999999879e+01,1.000000000000000000e+00,-1.232259999999999955e+01
1.847399999999999931e+00,1.000000000000000000e+00,-1.855299999999999949e+00
-2.812679999999999936e+01,1.000000000000000000e+00,1.983020000000000138e+01
4.023340000000000316e+01,1.000000000000000000e+00,-2.412330000000000041e+01
-1.781000000000000083e-01,1.000000000000000000e+00,5.405700000000000394e+00
2.887000000000000011e+00,1.000000000000000000e+00,-3.079499999999999904e+00
-1.587400000000000055e+01,1.000000000000000000e+00,1.651749999999999829e+01
-2.572169999999999845e+01,1.000000000000000000e+00,2.005750000000000099e+01
-3.490509999999999735e+01,1.000000000000000000e+00,2.663019999999999854e+01
2.759270000000000067e+01,1.000000000000000000e+00,-1.992579999999999885e+01
-4.085110000000000241e+01,1.000000000000000000e+00,3.021170000000000044e+01
-2.254000000000000004e+00,1.000000000000000000e+00,-1.647899999999999920e+00
-2.389699999999999847e+01,1.000000000000000000e+00,1.598140000000000072e+01
-8.351200000000000401e+00,1.000000000000000000e+00,7.725799999999999557e+00
-4.445089999999999719e+01,1.000000000000000000e+00,3.058530000000000015e+01
-1.031370000000000076e+01,1.000000000000000000e+00,5.886499999999999844e+00
3.981110000000000326e+01,1.000000000000000000e+00,-3.059799999999999898e+01
2.936890000000000001e+01,1.000000000000000000e+00,-2.181279999999999930e+01
4.073570000000000135e+01,1.000000000000000000e+00,-2.910470000000000113e+01
-1.050140000000000029e+01,1.000000000000000000e+00,7.508499999999999730e+00
-4.399369999999999692e+01,1.000000000000000000e+00,3.522890000000000299e+01
2.509500000000000064e+00,1.000000000000000000e+00,-2.671199999999999797e+00
2.632529999999999859e+01,1.000000000000000000e+00,-1.556760000000000055e+01
4.430980000000000274e+01,1.000000000000000000e+00,-2.937859999999999872e+01
-1.947980000000000089e+01,1.000000000000000000e+00,1.548709999999999987e+01
9.509999999999999787e+00,1.000000000000000000e+00,-6.768200000000000216e+00
-2.704119999999999990e+01,1.000000000000000000e+00,2.160770000000000124e+01
4.437000000000000277e+00,1.000000000000000000e+00,-6.633000000000000007e+00
-1.572059999999999924e+01,1.000000000000000000e+00,1.233990000000000009e+01
4.687689999999999912e+01,1.000000000000000000e+00,-3.364359999999999928e+01
3.464479999999999649e+01,1.000000000000000000e+00,-2.610979999999999990e+01
1.090709999999999980e+01,1.000000000000000000e+00,-4.908299999999999663e+00
3.762330000000000041e+01,1.000000000000000000e+00,-2.882250000000000156e+01
2.846799999999999997e+01,1.000000000000000000e+00,-1.981960000000000122e+01
-4.306710000000000349e+01,1.000000000000000000e+00,3.345960000000000178e+01
2.511789999999999878e+01,1.000000000000000000e+00,-1.668080000000000140e+01
2.990309999999999846e+01,1.000000000000000000e+00,-2.323029999999999973e+01
3.252949999999999875e+01,1.000000000000000000e+00,-2.678729999999999833e+01
2.015400000000000080e+00,1.000000000000000000e+00,-5.719100000000000072e+00
-2.031000000000000028e-01,1.000000000000000000e+00,2.830799999999999983e+00
-3.550330000000000297e+01,1.000000000000000000e+00,2.635829999999999984e+01
-1.408810000000000073e+01,1.000000000000000000e+00,1.168609999999999971e+01
3.826619999999999777e+01,1.000000000000000000e+00,-2.742399999999999949e+01
4.385289999999999822e+01,1.000000000000000000e+00,-2.907440000000000069e+01
4.287080000000000268e+01,1.000000000000000000e+00,-3.079960000000000164e+01
-3.402479999999999905e+01,1.000000000000000000e+00,2.578190000000000026e+01
2.988999999999999990e-01,1.000000000000000000e+00,1.293500000000000094e+00
-2.271389999999999887e+01,1.000000000000000000e+00,2.325919999999999987e+01
1.206039999999999957e+01,1.000000000000000000e+00,-7.421499999999999986e+00
-1.548579999999999934e+01,1.000000000000000000e+00,1.067019999999999946e+01
2.471559999999999846e+01,1.000000000000000000e+00,-1.856940000000000168e+01
-1.661540000000000106e+01,1.000000000000000000e+00,1.625750000000000028e+01
-1.150590000000000046e+01,1.000000000000000000e+00,6.963300000000000267e+00
-8.156999999999999806e-01,1.000000000000000000e+00,-4.910999999999999810e-01
-2.566870000000000118e+01,1.000000000000000000e+00,1.941809999999999903e+01
-3.017859999999999943e+01,1.000000000000000000e+00,2.243449999999999989e+01
-2.604139999999999944e+01,1.000000000000000000e+00,2.194549999999999912e+01
-2.394810000000000016e+01,1.000000000000000000e+00,2.151360000000000028e+01
4.788550000000000040e+01,1.000000000000000000e+00,-3.684040000000000248e+01
4.119680000000000319e+01,1.000000000000000000e+00,-2.616900000000000048e+01
1.826729999999999876e+01,1.000000000000000000e+00,-1.522630000000000017e+01
-2.274269999999999925e+01,1.000000000000000000e+00,2.017790000000000106e+01
3.024670000000000059e+01,1.000000000000000000e+00,-2.359230000000000160e+01
-2.989099999999999824e+01,1.000000000000000000e+00,2.164420000000000144e+01
4.713099999999999845e+00,1.000000000000000000e+00,-3.672699999999999854e+00
1.283389999999999986e+01,1.000000000000000000e+00,-1.083709999999999951e+01
1.323150000000000048e+01,1.000000000000000000e+00,-9.346799999999999997e+00
3.075969999999999871e+01,1.000000000000000000e+00,-2.527639999999999887e+01
-4.166000000000000369e+00,1.000000000000000000e+00,5.681199999999999584e+00
-1.075970000000000049e+01,1.000000000000000000e+00,9.476800000000000779e+00
1.960810000000000031e+01,1.000000000000000000e+00,-1.380630000000000024e+01
4.216409999999999769e+01,1.000000000000000000e+00,-2.764649999999999963e+01
-4.134999999999999787e-01,1.000000000000000000e+00,1.043000000000000038e-01
1.970629999999999882e+01,1.000000000000000000e+00,-1.089499999999999957e+01
4.825339999999999918e+01,1.000000000000000000e+00,-3.354899999999999949e+01
4.333950000000000102e+01,1.000000000000000000e+00,-3.252159999999999940e+01
3.602089999999999748e+01,1.000000000000000000e+00,-2.725369999999999848e+01
2.580920000000000059e+01,1.000000000000000000e+00,-1.543560000000000088e+01
-1.304240000000000066e+01,1.000000000000000000e+00,1.231559999999999988e+01
1.776200000000000001e+00,1.000000000000000000e+00,-9.333000000000000185e-01
-2.743599999999999817e+00,1.000000000000000000e+00,-5.164999999999999591e-01
4.569160000000000110e+01,1.000000000000000000e+00,-3.371090000000000231e+01
-3.858879999999999910e+01,1.000000000000000000e+00,2.389260000000000161e+01
2.953219999999999956e+01,1.000000000000000000e+00,-2.307819999999999894e+01
-1.549370000000000047e+01,1.000000000000000000e+00,1.019849999999999923e+01
-2.431040000000000134e+01,1.000000000000000000e+00,1.857019999999999982e+01
-1.365479999999999983e+01,1.000000000000000000e+00,1.171199999999999974e+01
2.916300000000000026e+01,1.000000000000000000e+00,-2.414610000000000056e+01
2.703069999999999951e+01,1.000000000000000000e+00,-1.901429999999999865e+01
-3.346299999999999830e+00,1.000000000000000000e+00,8.503199999999999648e+00
-5.057599999999999874e+00,1.000000000000000000e+00,1.349900000000000100e+00
-3.483239999999999981e+01,1.000000000000000000e+00,2.437440000000000140e+01
-3.028049999999999997e+01,1.000000000000000000e+00,2.371679999999999922e+01
-1.001660000000000039e+01,1.000000000000000000e+00,7.597900000000000098e+00
-5.963499999999999801e+00,1.000000000000000000e+00,8.556699999999999307e+00
1.851360000000000028e+01,1.000000000000000000e+00,-1.054100000000000037e+01
9.849700000000000344e+00,1.000000000000000000e+00,-5.456199999999999939e+00
-4.710099999999999909e+01,1.000000000000000000e+00,3.578719999999999857e+01
-2.934080000000000155e+01,1.000000000000000000e+00,2.151330000000000098e+01
-4.355519999999999925e+01,1.000000000000000000e+00,3.282710000000000150e+01
4.962189999999999657e+01,1.000000000000000000e+00,-3.658489999999999753e+01
-1.252159999999999940e+01,1.000000000000000000e+00,1.245730000000000004e+01
-1.820149999999999935e+01,1.000000000000000000e+00,1.434600000000000009e+01
4.242779999999999774e+01,1.000000000000000000e+00,-3.175560000000000116e+01
-2.340419999999999945e+01,1.000000000000000000e+00,2.003620000000000090e+01
2.211699999999999999e+00,1.000000000000000000e+00,1.932500000000000107e+00
1.950150000000000006e+01,1.000000000000000000e+00,-1.259110000000000085e+01
-2.001229999999999976e+01,1.000000000000000000e+00,1.525070000000000014e+01
-9.166999999999999815e+00,1.000000000000000000e+00,9.131000000000000227e+00
-1.427909999999999968e+01,1.000000000000000000e+00,7.488500000000000156e+00
-4.414330000000000354e+01,1.000000000000000000e+00,3.495810000000000173e+01
-5.999100000000000321e+00,1.000000000000000000e+00,-1.548799999999999955e+00
2.367500000000000071e+01,1.000000000000000000e+00,-2.074820000000000064e+01
-4.652810000000000201e+01,1.000000000000000000e+00,3.260499999999999687e+01
-2.170759999999999934e+01,1.000000000000000000e+00,1.544490000000000052e+01
-4.574739999999999895e+01,1.000000000000000000e+00,3.726030000000000086e+01
4.058109999999999928e+01,1.000000000000000000e+00,-3.078819999999999979e+01
-3.355639999999999645e+01,1.000000000000000000e+00,2.301450000000000173e+01
-3.250090000000000146e+01,1.000000000000000000e+00,2.506159999999999854e+01
3.353929999999999723e+01,1.000000000000000000e+00,-2.532760000000000034e+01
4.855380000000000251e+01,1.000000000000000000e+00,-3.478229999999999933e+01
4.525840000000000174e+01,1.000000000000000000e+00,-3.418229999999999791e+01
4.972409999999999997e+01,1.000000000000000000e+00,-3.752660000000000196e+01
-1.784469999999999956e+01,1.000000000000000000e+00,1.172480000000000011e+01
1.029900000000000038e+00,1.000000000000000000e+00,-2.908100000000000129e+00
-3.838199999999999790e+01,1.000000000000000000e+00,3.203739999999999810e+01
-2.259580000000000055e+01,1.000000000000000000e+00,1.456390000000000029e+01
3.954590000000000316e+01,1.000000000000000000e+00,-3.153320000000000078e+01
-4.062199999999999989e+01,1.000000000000000000e+00,3.073120000000000118e+01
2.894010000000000105e+01,1.000000000000000000e+00,-1.938340000000000174e+01
3.041509999999999891e+01,1.000000000000000000e+00,-2.451699999999999946e+01
2.649559999999999960e+01,1.000000000000000000e+00,-1.729860000000000042e+01
-4.014840000000000231e+01,1.000000000000000000e+00,3.055349999999999966e+01
-1.798489999999999966e+01,1.000000000000000000e+00,1.636909999999999954e+01
3.182310000000000016e+01,1.000000000000000000e+00,-2.038579999999999970e+01
-4.205369999999999919e+01,1.000000000000000000e+00,3.359770000000000323e+01
3.237310000000000088e+01,1.000000000000000000e+00,-2.549530000000000030e+01
3.667960000000000065e+01,1.000000000000000000e+00,-2.832389999999999830e+01
9.080600000000000449e+00,1.000000000000000000e+00,-1.404900000000000038e+00
2.662000000000000099e+01,1.000000000000000000e+00,-1.839999999999999858e+01
2.491420000000000101e+01,1.000000000000000000e+00,-1.880570000000000164e+01
-2.442549999999999955e+01,1.000000000000000000e+00,1.394110000000000049e+01
8.643900000000000361e+00,1.000000000000000000e+00,-8.331200000000000827e+00
3.167190000000000083e+01,1.000000000000000000e+00,-2.201259999999999906e+01
1.584570000000000078e+01,1.000000000000000000e+00,-7.992399999999999949e+00
-3.304800000000000182e+01,1.000000000000000000e+00,2.628879999999999839e+01
